datetime,e20-601b-2,e20-604b-1,e22-508-1,e22-511-2
2017-03-28 17:07:00,520.0,350.0,384.96,451.84
2017-03-28 17:08:00,520.0,341.0,384.96,451.84
2017-03-28 17:09:00,520.0,341.0,384.96,451.84
2017-03-28 17:10:00,520.0,341.0,384.96,451.84
2017-03-28 17:11:00,520.0,341.0,384.96,451.84
2017-03-28 17:12:00,504.0,341.0,392.0,457.92
2017-03-28 17:13:00,504.0,346.0,392.0,457.92
2017-03-28 17:14:00,504.0,346.0,392.0,457.92
2017-03-28 17:15:00,504.0,346.0,392.0,457.92
2017-03-28 17:16:00,504.0,346.0,392.0,457.92
2017-03-28 17:17:00,480.0,346.0,385.92,449.92
2017-03-28 17:18:00,480.0,352.0,385.92,449.92
2017-03-28 17:19:00,480.0,352.0,385.92,449.92
2017-03-28 17:20:00,480.0,352.0,385.92,449.92
2017-03-28 17:21:00,450.0,352.0,385.92,449.92
2017-03-28 17:22:00,450.0,352.0,388.8,449.92
2017-03-28 17:23:00,450.0,344.0,388.8,449.92
2017-03-28 17:24:00,450.0,344.0,388.8,449.92
2017-03-28 17:25:00,450.0,344.0,388.8,449.92
2017-03-28 17:26:00,442.0,344.0,388.8,449.92
2017-03-28 17:27:00,442.0,344.0,388.8,441.92
2017-03-28 17:28:00,442.0,360.0,388.8,441.92
2017-03-28 17:29:00,442.0,360.0,388.8,441.92
2017-03-28 17:30:00,442.0,360.0,388.8,441.92
2017-03-28 17:31:00,441.0,360.0,387.84,441.92
2017-03-28 17:32:00,441.0,360.0,377.92,445.76
2017-03-28 17:33:00,441.0,352.0,377.92,445.76
2017-03-28 17:34:00,441.0,352.0,377.92,445.76
2017-03-28 17:35:00,441.0,352.0,377.92,445.76
2017-03-28 17:36:00,434.0,352.0,377.92,445.76
2017-03-28 17:37:00,434.0,352.0,377.92,460.8
2017-03-28 17:38:00,434.0,360.0,377.92,460.8
2017-03-28 17:39:00,434.0,360.0,377.92,460.8
2017-03-28 17:40:00,434.0,360.0,377.92,460.8
2017-03-28 17:41:00,438.0,360.0,377.92,460.8
2017-03-28 17:42:00,438.0,360.0,377.92,457.92
2017-03-28 17:43:00,438.0,355.0,377.92,457.92
2017-03-28 17:44:00,438.0,355.0,377.92,457.92
2017-03-28 17:45:00,438.0,355.0,377.92,457.92
2017-03-28 17:46:00,416.0,355.0,377.92,457.92
2017-03-28 17:47:00,416.0,355.0,379.84,456.96
2017-03-28 17:48:00,416.0,349.0,379.84,456.96
2017-03-28 17:49:00,416.0,349.0,379.84,456.96
2017-03-28 17:50:00,416.0,349.0,379.84,456.96
2017-03-28 17:51:00,416.0,349.0,379.84,456.96
2017-03-28 17:52:00,416.0,349.0,376.0,450.88
2017-03-28 17:53:00,416.0,352.0,376.0,450.88
2017-03-28 17:54:00,416.0,352.0,376.0,450.88
2017-03-28 17:55:00,416.0,352.0,376.0,450.88
2017-03-28 17:56:00,414.0,352.0,376.0,450.88
2017-03-28 17:57:00,414.0,352.0,372.8,434.88
2017-03-28 17:58:00,414.0,356.0,372.8,434.88
2017-03-28 17:59:00,414.0,356.0,372.8,434.88
2017-03-28 18:00:00,414.0,356.0,372.8,434.88
2017-03-28 18:01:00,416.0,356.0,372.8,434.88
2017-03-28 18:02:00,416.0,356.0,368.96,434.88
2017-03-28 18:03:00,416.0,356.0,368.96,434.88
2017-03-28 18:04:00,416.0,356.0,368.96,434.88
2017-03-28 18:05:00,416.0,356.0,368.96,434.88
2017-03-28 18:06:00,412.0,356.0,368.96,434.88
2017-03-28 18:07:00,412.0,356.0,371.84,426.88
2017-03-28 18:08:00,412.0,347.0,371.84,426.88
2017-03-28 18:09:00,412.0,347.0,371.84,426.88
2017-03-28 18:10:00,412.0,347.0,371.84,426.88
2017-03-28 18:11:00,410.0,347.0,371.84,426.88
2017-03-28 18:12:00,410.0,347.0,365.76,427.84
2017-03-28 18:13:00,410.0,360.0,365.76,427.84
2017-03-28 18:14:00,410.0,360.0,365.76,427.84
2017-03-28 18:15:00,410.0,360.0,365.76,427.84
2017-03-28 18:16:00,410.0,360.0,365.76,427.84
2017-03-28 18:17:00,410.0,360.0,370.88,425.92
2017-03-28 18:18:00,410.0,365.0,370.88,425.92
2017-03-28 18:19:00,410.0,365.0,370.88,425.92
2017-03-28 18:20:00,410.0,365.0,370.88,425.92
2017-03-28 18:21:00,406.0,365.0,370.88,425.92
2017-03-28 18:22:00,406.0,365.0,370.88,426.88
2017-03-28 18:23:00,406.0,342.0,370.88,426.88
2017-03-28 18:24:00,406.0,342.0,370.88,426.88
2017-03-28 18:25:00,406.0,342.0,370.88,426.88
2017-03-28 18:26:00,409.0,342.0,370.88,426.88
2017-03-28 18:27:00,409.0,342.0,365.76,424.0
2017-03-28 18:28:00,409.0,342.0,365.76,424.0
2017-03-28 18:29:00,409.0,342.0,365.76,424.0
2017-03-28 18:30:00,409.0,342.0,365.76,424.0
2017-03-28 18:31:00,403.0,342.0,365.76,424.0
2017-03-28 18:32:00,403.0,342.0,368.96,424.96
2017-03-28 18:33:00,403.0,347.0,368.96,424.96
2017-03-28 18:34:00,403.0,347.0,368.96,424.96
2017-03-28 18:35:00,403.0,347.0,368.96,424.96
2017-03-28 18:36:00,404.0,347.0,368.96,424.96
2017-03-28 18:37:00,404.0,347.0,352.0,418.88
2017-03-28 18:38:00,404.0,347.0,352.0,418.88
2017-03-28 18:39:00,404.0,347.0,352.0,418.88
2017-03-28 18:40:00,404.0,347.0,352.0,418.88
2017-03-28 18:41:00,404.0,347.0,352.0,418.88
2017-03-28 18:42:00,404.0,346.0,362.88,408.0
2017-03-28 18:43:00,404.0,352.0,362.88,408.0
2017-03-28 18:44:00,404.0,352.0,362.88,408.0
2017-03-28 18:45:00,404.0,352.0,362.88,408.0
2017-03-28 18:46:00,400.0,352.0,362.88,408.0
2017-03-28 18:47:00,400.0,352.0,362.88,408.96
2017-03-28 18:48:00,400.0,347.0,362.88,408.96
2017-03-28 18:49:00,400.0,347.0,363.84,408.96
2017-03-28 18:50:00,400.0,347.0,363.84,408.96
2017-03-28 18:51:00,405.0,347.0,363.84,408.96
2017-03-28 18:52:00,405.0,347.0,368.0,420.8
2017-03-28 18:53:00,405.0,352.0,368.0,420.8
2017-03-28 18:54:00,405.0,352.0,368.0,420.8
2017-03-28 18:55:00,405.0,352.0,368.0,420.8
2017-03-28 18:56:00,409.0,352.0,368.0,420.8
2017-03-28 18:57:00,409.0,352.0,356.8,408.96
2017-03-28 18:58:00,409.0,352.0,356.8,408.96
2017-03-28 18:59:00,409.0,352.0,356.8,408.96
2017-03-28 19:00:00,409.0,352.0,356.8,408.96
2017-03-28 19:01:00,405.0,352.0,356.8,408.96
2017-03-28 19:02:00,405.0,352.0,356.8,412.8
2017-03-28 19:03:00,405.0,346.0,356.8,412.8
2017-03-28 19:04:00,405.0,346.0,356.8,412.8
2017-03-28 19:05:00,405.0,346.0,356.8,412.8
2017-03-28 19:06:00,405.0,346.0,356.8,412.8
2017-03-28 19:07:00,405.0,346.0,361.92,404.8
2017-03-28 19:08:00,405.0,349.0,361.92,404.8
2017-03-28 19:09:00,405.0,349.0,361.92,404.8
2017-03-28 19:10:00,405.0,349.0,361.92,404.8
2017-03-28 19:11:00,405.0,349.0,361.92,404.8
2017-03-28 19:12:00,405.0,349.0,366.72,417.92
2017-03-28 19:13:00,405.0,344.0,366.72,417.92
2017-03-28 19:14:00,405.0,344.0,366.72,417.92
2017-03-28 19:15:00,405.0,344.0,366.72,417.92
2017-03-28 19:16:00,400.0,344.0,366.72,417.92
2017-03-28 19:17:00,400.0,344.0,357.76,419.84
2017-03-28 19:18:00,400.0,347.0,357.76,419.84
2017-03-28 19:19:00,400.0,347.0,357.76,419.84
2017-03-28 19:20:00,400.0,347.0,357.76,419.84
2017-03-28 19:21:00,396.0,347.0,357.76,419.84
2017-03-28 19:22:00,396.0,347.0,352.96,411.84
2017-03-28 19:23:00,396.0,352.0,352.96,411.84
2017-03-28 19:24:00,396.0,352.0,352.96,411.84
2017-03-28 19:25:00,396.0,352.0,352.96,411.84
2017-03-28 19:26:00,392.0,352.0,352.96,411.84
2017-03-28 19:27:00,392.0,352.0,348.8,412.8
2017-03-28 19:28:00,392.0,352.0,348.8,412.8
2017-03-28 19:29:00,392.0,353.0,348.8,412.8
2017-03-28 19:30:00,392.0,353.0,348.8,412.8
2017-03-28 19:31:00,395.0,353.0,348.8,412.8
2017-03-28 19:32:00,395.0,353.0,352.0,420.8
2017-03-28 19:33:00,395.0,347.0,352.0,420.8
2017-03-28 19:34:00,395.0,347.0,352.0,420.8
2017-03-28 19:35:00,395.0,347.0,352.0,420.8
2017-03-28 19:36:00,382.0,347.0,352.0,420.8
2017-03-28 19:37:00,382.0,347.0,352.0,405.76
2017-03-28 19:38:00,382.0,347.0,352.0,405.76
2017-03-28 19:39:00,382.0,347.0,352.0,405.76
2017-03-28 19:40:00,382.0,347.0,352.0,405.76
2017-03-28 19:41:00,392.0,347.0,352.0,405.76
2017-03-28 19:42:00,392.0,347.0,358.72,405.76
2017-03-28 19:43:00,392.0,346.0,358.72,405.76
2017-03-28 19:44:00,392.0,346.0,358.72,405.76
2017-03-28 19:45:00,392.0,346.0,358.72,405.76
2017-03-28 19:46:00,392.0,346.0,358.72,405.76
2017-03-28 19:47:00,392.0,346.0,352.96,416.0
2017-03-28 19:48:00,392.0,350.0,352.96,416.0
2017-03-28 19:49:00,392.0,350.0,352.96,416.0
2017-03-28 19:50:00,392.0,350.0,352.96,416.0
2017-03-28 19:51:00,393.0,350.0,352.96,416.0
2017-03-28 19:52:00,393.0,350.0,342.72,411.84
2017-03-28 19:53:00,393.0,370.0,342.72,411.84
2017-03-28 19:54:00,393.0,370.0,342.72,411.84
2017-03-28 19:55:00,393.0,370.0,342.72,411.84
2017-03-28 19:56:00,386.0,370.0,342.72,411.84
2017-03-28 19:57:00,386.0,370.0,344.96,420.8
2017-03-28 19:58:00,386.0,368.0,344.96,420.8
2017-03-28 19:59:00,386.0,368.0,344.96,420.8
2017-03-28 20:00:00,386.0,368.0,344.96,420.8
2017-03-28 20:01:00,392.0,368.0,344.96,420.8
2017-03-28 20:02:00,392.0,368.0,344.96,417.92
2017-03-28 20:03:00,392.0,378.0,344.96,417.92
2017-03-28 20:04:00,392.0,378.0,344.96,417.92
2017-03-28 20:05:00,392.0,378.0,344.96,417.92
2017-03-28 20:06:00,392.0,378.0,344.96,417.92
2017-03-28 20:07:00,392.0,378.0,342.72,416.96
2017-03-28 20:08:00,392.0,368.0,342.72,416.96
2017-03-28 20:09:00,392.0,368.0,342.72,416.96
2017-03-28 20:10:00,392.0,368.0,342.72,416.96
2017-03-28 20:11:00,392.0,368.0,342.72,416.96
2017-03-28 20:12:00,392.0,368.0,347.84,416.96
2017-03-28 20:13:00,392.0,354.0,347.84,416.96
2017-03-28 20:14:00,392.0,354.0,347.84,416.96
2017-03-28 20:15:00,392.0,354.0,347.84,416.96
2017-03-28 20:16:00,394.0,354.0,347.84,416.96
2017-03-28 20:17:00,394.0,354.0,344.96,416.96
2017-03-28 20:18:00,394.0,360.0,344.96,416.96
2017-03-28 20:19:00,394.0,360.0,344.96,416.96
2017-03-28 20:20:00,394.0,360.0,344.96,416.96
2017-03-28 20:21:00,392.0,360.0,344.96,416.96
2017-03-28 20:22:00,392.0,360.0,347.84,416.96
2017-03-28 20:23:00,392.0,354.0,347.84,416.96
2017-03-28 20:24:00,392.0,354.0,347.84,416.96
2017-03-28 20:25:00,392.0,354.0,347.84,416.96
2017-03-28 20:26:00,392.0,354.0,347.84,416.96
2017-03-28 20:27:00,387.0,354.0,344.0,417.92
2017-03-28 20:28:00,387.0,342.0,344.0,417.92
2017-03-28 20:29:00,387.0,342.0,344.0,417.92
2017-03-28 20:30:00,387.0,342.0,344.0,417.92
2017-03-28 20:31:00,385.0,342.0,344.0,417.92
2017-03-28 20:32:00,385.0,342.0,344.0,411.84
2017-03-28 20:33:00,385.0,352.0,344.0,411.84
2017-03-28 20:34:00,385.0,352.0,344.0,411.84
2017-03-28 20:35:00,385.0,352.0,344.0,411.84
2017-03-28 20:36:00,385.0,352.0,344.0,411.84
2017-03-28 20:37:00,380.0,352.0,338.88,408.0
2017-03-28 20:38:00,380.0,358.0,338.88,408.0
2017-03-28 20:39:00,380.0,358.0,338.88,408.0
2017-03-28 20:40:00,380.0,358.0,338.88,408.0
2017-03-28 20:41:00,380.0,358.0,338.88,408.0
2017-03-28 20:42:00,387.0,358.0,341.76,412.8
2017-03-28 20:43:00,387.0,348.0,341.76,412.8
2017-03-28 20:44:00,387.0,348.0,341.76,412.8
2017-03-28 20:45:00,387.0,348.0,341.76,412.8
2017-03-28 20:46:00,387.0,348.0,341.76,412.8
2017-03-28 20:47:00,384.0,348.0,339.84,400.0
2017-03-28 20:48:00,384.0,348.0,339.84,400.0
2017-03-28 20:49:00,384.0,348.0,339.84,400.0
2017-03-28 20:50:00,384.0,348.0,339.84,400.0
2017-03-28 20:51:00,384.0,348.0,339.84,400.0
2017-03-28 20:52:00,384.0,348.0,336.0,410.88
2017-03-28 20:53:00,384.0,357.0,336.0,410.88
2017-03-28 20:54:00,384.0,357.0,336.0,410.88
2017-03-28 20:55:00,384.0,357.0,336.0,410.88
2017-03-28 20:56:00,384.0,357.0,336.0,410.88
2017-03-28 20:57:00,380.0,357.0,344.0,405.76
2017-03-28 20:58:00,380.0,345.0,344.0,405.76
2017-03-28 20:59:00,380.0,345.0,344.0,405.76
2017-03-28 21:00:00,380.0,345.0,344.0,405.76
2017-03-28 21:01:00,380.0,345.0,344.0,405.76
2017-03-28 21:02:00,379.0,345.0,336.96,406.72
2017-03-28 21:03:00,379.0,348.0,336.96,406.72
2017-03-28 21:04:00,379.0,348.0,336.96,406.72
2017-03-28 21:05:00,379.0,348.0,336.96,406.72
2017-03-28 21:06:00,379.0,348.0,336.96,406.72
2017-03-28 21:07:00,384.0,348.0,334.72,401.92
2017-03-28 21:08:00,384.0,346.0,334.72,401.92
2017-03-28 21:09:00,384.0,346.0,334.72,401.92
2017-03-28 21:10:00,384.0,346.0,334.72,401.92
2017-03-28 21:11:00,385.0,346.0,334.72,401.92
2017-03-28 21:12:00,385.0,346.0,340.8,402.88
2017-03-28 21:13:00,385.0,349.0,340.8,402.88
2017-03-28 21:14:00,385.0,349.0,340.8,402.88
2017-03-28 21:15:00,385.0,349.0,340.8,402.88
2017-03-28 21:16:00,385.0,349.0,340.8,402.88
2017-03-28 21:17:00,380.0,349.0,342.72,414.72
2017-03-28 21:18:00,380.0,347.0,342.72,414.72
2017-03-28 21:19:00,380.0,347.0,342.72,414.72
2017-03-28 21:20:00,380.0,347.0,342.72,414.72
2017-03-28 21:21:00,380.0,347.0,342.72,414.72
2017-03-28 21:22:00,380.0,347.0,339.84,409.92
2017-03-28 21:23:00,380.0,340.0,339.84,409.92
2017-03-28 21:24:00,380.0,340.0,339.84,409.92
2017-03-28 21:25:00,380.0,340.0,339.84,409.92
2017-03-28 21:26:00,380.0,340.0,339.84,409.92
2017-03-28 21:27:00,384.0,340.0,339.84,403.84
2017-03-28 21:28:00,384.0,340.0,339.84,403.84
2017-03-28 21:29:00,384.0,340.0,339.84,403.84
2017-03-28 21:30:00,384.0,340.0,339.84,403.84
2017-03-28 21:31:00,384.0,340.0,340.8,403.84
2017-03-28 21:32:00,384.0,340.0,340.8,416.0
2017-03-28 21:33:00,384.0,347.0,340.8,416.0
2017-03-28 21:34:00,384.0,347.0,340.8,416.0
2017-03-28 21:35:00,384.0,347.0,340.8,416.0
2017-03-28 21:36:00,384.0,347.0,340.8,416.0
2017-03-28 21:37:00,376.0,347.0,344.96,409.92
2017-03-28 21:38:00,376.0,349.0,344.96,409.92
2017-03-28 21:39:00,376.0,349.0,344.96,409.92
2017-03-28 21:40:00,376.0,349.0,344.96,409.92
2017-03-28 21:41:00,376.0,349.0,344.96,409.92
2017-03-28 21:42:00,388.0,349.0,334.72,413.76
2017-03-28 21:43:00,388.0,338.0,334.72,413.76
2017-03-28 21:44:00,388.0,338.0,334.72,413.76
2017-03-28 21:45:00,388.0,338.0,334.72,413.76
2017-03-28 21:46:00,388.0,338.0,334.72,413.76
2017-03-28 21:47:00,387.0,338.0,324.0,414.72
2017-03-28 21:48:00,387.0,336.0,324.0,414.72
2017-03-28 21:49:00,387.0,336.0,324.0,414.72
2017-03-28 21:50:00,387.0,336.0,324.0,414.72
2017-03-28 21:51:00,387.0,336.0,324.0,414.72
2017-03-28 21:52:00,374.0,336.0,326.88,411.84
2017-03-28 21:53:00,374.0,336.0,326.88,411.84
2017-03-28 21:54:00,374.0,336.0,326.88,411.84
2017-03-28 21:55:00,374.0,336.0,326.88,411.84
2017-03-28 21:56:00,374.0,336.0,326.88,411.84
2017-03-28 21:57:00,374.0,336.0,329.92,410.88
2017-03-28 21:58:00,374.0,341.0,329.92,410.88
2017-03-28 21:59:00,374.0,341.0,329.92,410.88
2017-03-28 22:00:00,374.0,341.0,329.92,410.88
2017-03-28 22:01:00,374.0,341.0,329.92,410.88
2017-03-28 22:02:00,378.0,341.0,332.8,416.0
2017-03-28 22:03:00,378.0,338.0,332.8,416.0
2017-03-28 22:04:00,378.0,338.0,332.8,416.0
2017-03-28 22:05:00,378.0,338.0,332.8,416.0
2017-03-28 22:06:00,378.0,338.0,332.8,416.0
2017-03-28 22:07:00,390.0,338.0,322.88,408.96
2017-03-28 22:08:00,390.0,341.0,322.88,408.96
2017-03-28 22:09:00,390.0,341.0,322.88,408.96
2017-03-28 22:10:00,390.0,341.0,322.88,408.96
2017-03-28 22:11:00,390.0,341.0,322.88,408.96
2017-03-28 22:12:00,384.0,341.0,326.88,408.96
2017-03-28 22:13:00,384.0,337.0,326.88,408.96
2017-03-28 22:14:00,384.0,337.0,326.88,408.96
2017-03-28 22:15:00,384.0,337.0,326.88,408.96
2017-03-28 22:16:00,384.0,337.0,326.88,408.96
2017-03-28 22:17:00,376.0,337.0,340.8,416.0
2017-03-28 22:18:00,376.0,341.0,340.8,416.0
2017-03-28 22:19:00,376.0,341.0,340.8,416.0
2017-03-28 22:20:00,376.0,341.0,340.8,416.0
2017-03-28 22:21:00,376.0,341.0,340.8,416.0
2017-03-28 22:22:00,376.0,341.0,332.8,408.0
2017-03-28 22:23:00,376.0,344.0,332.8,408.0
2017-03-28 22:24:00,376.0,344.0,332.8,408.0
2017-03-28 22:25:00,376.0,344.0,332.8,408.0
2017-03-28 22:26:00,376.0,344.0,332.8,408.0
2017-03-28 22:27:00,376.0,344.0,332.8,416.96
2017-03-28 22:28:00,376.0,332.0,332.8,416.96
2017-03-28 22:29:00,376.0,332.0,332.8,416.96
2017-03-28 22:30:00,376.0,332.0,332.8,416.96
2017-03-28 22:31:00,376.0,332.0,331.84,416.96
2017-03-28 22:32:00,378.0,332.0,331.84,416.96
2017-03-28 22:33:00,378.0,334.0,331.84,409.92
2017-03-28 22:34:00,378.0,334.0,331.84,409.92
2017-03-28 22:35:00,378.0,334.0,331.84,409.92
2017-03-28 22:36:00,378.0,334.0,331.84,409.92
2017-03-28 22:37:00,378.0,334.0,329.92,412.8
2017-03-28 22:38:00,378.0,334.0,329.92,412.8
2017-03-28 22:39:00,378.0,334.0,329.92,412.8
2017-03-28 22:40:00,378.0,334.0,329.92,412.8
2017-03-28 22:41:00,378.0,334.0,329.92,412.8
2017-03-28 22:42:00,376.0,334.0,324.96,412.8
2017-03-28 22:43:00,376.0,336.0,324.96,419.84
2017-03-28 22:44:00,376.0,336.0,324.96,419.84
2017-03-28 22:45:00,376.0,336.0,324.96,419.84
2017-03-28 22:46:00,376.0,336.0,324.96,419.84
2017-03-28 22:47:00,376.0,336.0,330.88,416.96
2017-03-28 22:48:00,376.0,336.0,330.88,416.96
2017-03-28 22:49:00,376.0,336.0,330.88,416.96
2017-03-28 22:50:00,376.0,336.0,330.88,416.96
2017-03-28 22:51:00,376.0,336.0,330.88,416.96
2017-03-28 22:52:00,372.0,336.0,336.0,412.8
2017-03-28 22:53:00,372.0,330.0,336.0,412.8
2017-03-28 22:54:00,372.0,330.0,336.0,412.8
2017-03-28 22:55:00,372.0,330.0,336.0,412.8
2017-03-28 22:56:00,372.0,330.0,336.0,412.8
2017-03-28 22:57:00,373.0,330.0,332.8,417.92
2017-03-28 22:58:00,373.0,341.0,332.8,417.92
2017-03-28 22:59:00,373.0,341.0,332.8,417.92
2017-03-28 23:00:00,373.0,341.0,332.8,417.92
2017-03-28 23:01:00,373.0,341.0,332.8,417.92
2017-03-28 23:02:00,373.0,341.0,321.92,416.0
2017-03-28 23:03:00,373.0,334.0,321.92,416.0
2017-03-28 23:04:00,373.0,334.0,321.92,416.0
2017-03-28 23:05:00,373.0,334.0,321.92,416.0
2017-03-28 23:06:00,373.0,334.0,321.92,416.0
2017-03-28 23:07:00,373.0,334.0,328.96,411.84
2017-03-28 23:08:00,373.0,336.0,328.96,411.84
2017-03-28 23:09:00,373.0,336.0,328.96,411.84
2017-03-28 23:10:00,373.0,336.0,328.96,411.84
2017-03-28 23:11:00,373.0,336.0,328.96,411.84
2017-03-28 23:12:00,374.0,326.0,328.96,411.84
2017-03-28 23:13:00,374.0,326.0,328.96,408.0
2017-03-28 23:14:00,374.0,326.0,328.96,408.0
2017-03-28 23:15:00,374.0,326.0,328.96,408.0
2017-03-28 23:16:00,374.0,326.0,328.96,408.0
2017-03-28 23:17:00,373.0,328.0,332.8,408.0
2017-03-28 23:18:00,373.0,328.0,332.8,403.84
2017-03-28 23:19:00,373.0,328.0,332.8,403.84
2017-03-28 23:20:00,373.0,328.0,332.8,403.84
2017-03-28 23:21:00,373.0,328.0,332.8,403.84
2017-03-28 23:22:00,373.0,329.0,324.0,412.8
2017-03-28 23:23:00,373.0,329.0,324.0,412.8
2017-03-28 23:24:00,373.0,329.0,324.0,412.8
2017-03-28 23:25:00,373.0,329.0,324.0,412.8
2017-03-28 23:26:00,373.0,329.0,324.0,412.8
2017-03-28 23:27:00,376.0,333.0,324.0,412.8
2017-03-28 23:28:00,376.0,333.0,324.0,406.72
2017-03-28 23:29:00,376.0,333.0,324.0,406.72
2017-03-28 23:30:00,376.0,333.0,324.0,406.72
2017-03-28 23:31:00,376.0,333.0,324.0,406.72
2017-03-28 23:32:00,376.0,333.0,322.88,406.72
2017-03-28 23:33:00,376.0,333.0,322.88,418.88
2017-03-28 23:34:00,376.0,333.0,322.88,418.88
2017-03-28 23:35:00,376.0,333.0,322.88,418.88
2017-03-28 23:36:00,376.0,332.0,322.88,418.88
2017-03-28 23:37:00,369.0,332.0,320.96,418.88
2017-03-28 23:38:00,369.0,332.0,320.96,411.84
2017-03-28 23:39:00,369.0,332.0,320.96,411.84
2017-03-28 23:40:00,369.0,332.0,320.96,411.84
2017-03-28 23:41:00,369.0,332.0,320.96,411.84
2017-03-28 23:42:00,368.0,333.0,320.96,411.84
2017-03-28 23:43:00,368.0,333.0,321.92,408.96
2017-03-28 23:44:00,368.0,333.0,321.92,408.96
2017-03-28 23:45:00,368.0,333.0,321.92,408.96
2017-03-28 23:46:00,368.0,333.0,321.92,408.96
2017-03-28 23:47:00,368.0,328.0,328.0,408.96
2017-03-28 23:48:00,368.0,328.0,328.0,408.0
2017-03-28 23:49:00,368.0,328.0,328.0,408.0
2017-03-28 23:50:00,368.0,328.0,328.0,408.0
2017-03-28 23:51:00,368.0,328.0,328.0,408.0
2017-03-28 23:52:00,372.0,328.0,325.92,408.0
2017-03-28 23:53:00,372.0,328.0,325.92,412.8
2017-03-28 23:54:00,372.0,328.0,325.92,412.8
2017-03-28 23:55:00,372.0,328.0,325.92,412.8
2017-03-28 23:56:00,372.0,329.0,325.92,412.8
2017-03-28 23:57:00,373.0,324.0,322.88,412.8
2017-03-28 23:58:00,373.0,324.0,322.88,408.96
2017-03-28 23:59:00,373.0,324.0,322.88,408.96
2017-03-29 00:00:00,373.0,324.0,322.88,408.96
2017-03-29 00:01:00,373.0,324.0,322.88,408.96
2017-03-29 00:02:00,373.0,326.0,320.0,408.96
2017-03-29 00:03:00,373.0,326.0,320.0,414.72
2017-03-29 00:04:00,373.0,326.0,320.0,414.72
2017-03-29 00:05:00,373.0,326.0,320.0,414.72
2017-03-29 00:06:00,373.0,326.0,320.0,414.72
2017-03-29 00:07:00,372.0,328.0,321.92,414.72
2017-03-29 00:08:00,372.0,328.0,321.92,424.0
2017-03-29 00:09:00,372.0,328.0,321.92,424.0
2017-03-29 00:10:00,372.0,328.0,321.92,424.0
2017-03-29 00:11:00,372.0,328.0,321.92,424.0
2017-03-29 00:12:00,376.0,324.0,316.96,424.0
2017-03-29 00:13:00,376.0,324.0,316.96,412.8
2017-03-29 00:14:00,376.0,324.0,316.96,412.8
2017-03-29 00:15:00,376.0,324.0,316.96,412.8
2017-03-29 00:16:00,376.0,324.0,316.96,412.8
2017-03-29 00:17:00,368.0,326.0,310.88,412.8
2017-03-29 00:18:00,368.0,326.0,310.88,417.92
2017-03-29 00:19:00,368.0,326.0,310.88,417.92
2017-03-29 00:20:00,368.0,326.0,310.88,417.92
2017-03-29 00:21:00,368.0,326.0,310.88,417.92
2017-03-29 00:22:00,364.0,328.0,316.96,417.92
2017-03-29 00:23:00,364.0,328.0,316.96,416.96
2017-03-29 00:24:00,364.0,328.0,316.96,416.96
2017-03-29 00:25:00,364.0,328.0,316.96,416.96
2017-03-29 00:26:00,364.0,328.0,316.96,416.96
2017-03-29 00:27:00,371.0,324.0,320.96,416.96
2017-03-29 00:28:00,371.0,324.0,320.96,416.0
2017-03-29 00:29:00,371.0,324.0,320.96,416.0
2017-03-29 00:30:00,371.0,324.0,320.96,416.0
2017-03-29 00:31:00,371.0,324.0,320.96,416.0
2017-03-29 00:32:00,363.0,324.0,320.96,416.0
2017-03-29 00:33:00,363.0,324.0,320.96,412.8
2017-03-29 00:34:00,363.0,324.0,320.96,412.8
2017-03-29 00:35:00,363.0,324.0,320.96,412.8
2017-03-29 00:36:00,363.0,325.0,320.96,412.8
2017-03-29 00:37:00,363.0,329.0,316.96,412.8
2017-03-29 00:38:00,363.0,329.0,316.96,412.8
2017-03-29 00:39:00,363.0,329.0,316.96,412.8
2017-03-29 00:40:00,363.0,329.0,316.96,412.8
2017-03-29 00:41:00,363.0,329.0,316.96,412.8
2017-03-29 00:42:00,364.0,329.0,316.96,412.8
2017-03-29 00:43:00,364.0,328.0,316.96,403.84
2017-03-29 00:44:00,364.0,328.0,316.96,403.84
2017-03-29 00:45:00,364.0,328.0,316.96,403.84
2017-03-29 00:46:00,364.0,328.0,316.96,403.84
2017-03-29 00:47:00,354.0,326.0,314.88,403.84
2017-03-29 00:48:00,354.0,326.0,314.88,411.84
2017-03-29 00:49:00,354.0,326.0,314.88,411.84
2017-03-29 00:50:00,354.0,326.0,314.88,411.84
2017-03-29 00:51:00,354.0,326.0,314.88,411.84
2017-03-29 00:52:00,369.0,320.0,321.92,411.84
2017-03-29 00:53:00,369.0,320.0,321.92,411.84
2017-03-29 00:54:00,369.0,320.0,321.92,411.84
2017-03-29 00:55:00,369.0,320.0,321.92,411.84
2017-03-29 00:56:00,369.0,320.0,321.92,411.84
2017-03-29 00:57:00,361.0,316.0,316.0,411.84
2017-03-29 00:58:00,361.0,316.0,316.0,400.0
2017-03-29 00:59:00,361.0,316.0,316.0,400.0
2017-03-29 01:00:00,361.0,316.0,316.0,400.0
2017-03-29 01:01:00,361.0,316.0,316.0,400.0
2017-03-29 01:02:00,360.0,321.0,321.92,400.0
2017-03-29 01:03:00,360.0,321.0,321.92,408.0
2017-03-29 01:04:00,360.0,321.0,321.92,408.0
2017-03-29 01:05:00,360.0,321.0,321.92,408.0
2017-03-29 01:06:00,360.0,321.0,321.92,408.0
2017-03-29 01:07:00,362.0,321.0,312.0,408.0
